filter, sd, nu, gamma, n_components, time, undect, dect(m), dect(u), sse_dect, dect_R
BENIGN,222,0.1,0.9,100,4.6031248569488525,1537,60,38,74,0.09853372434017596
BENIGN,222,0.5,0.9,100,4.704399347305298,1540,60,35,74,0.0967741935483871
BENIGN,222,0.7,0.9,100,4.880911827087402,1540,60,35,74,0.0967741935483871
BENIGN,222,0.1,0.1,150,6.657538175582886,1541,60,34,74,0.09618768328445748
BENIGN,222,0.5,0.1,150,6.675526857376099,1537,60,38,74,0.09853372434017596
BENIGN,222,0.7,0.1,150,7.072876453399658,1540,60,35,74,0.0967741935483871
BENIGN,222,0.1,0.5,150,6.19014310836792,1538,60,38,74,0.09794721407624633
BENIGN,222,0.5,0.5,150,6.752461671829224,1538,60,37,74,0.09794721407624633
BENIGN,222,0.7,0.5,150,6.604162931442261,1540,60,35,74,0.0967741935483871
BENIGN,222,0.1,0.9,150,6.395236492156982,1537,60,38,74,0.09853372434017596
BENIGN,222,0.5,0.9,150,6.612122535705566,1540,60,35,74,0.0967741935483871
BENIGN,222,0.7,0.9,150,6.686675548553467,1540,60,35,74,0.0967741935483871
BENIGN,222,0.1,0.1,200,7.600496768951416,1541,60,34,74,0.09618768328445748
BENIGN,222,0.5,0.1,200,8.18562364578247,1537,60,38,74,0.09853372434017596
BENIGN,222,0.7,0.1,200,8.818420171737671,1540,60,35,74,0.0967741935483871
BENIGN,222,0.1,0.5,200,7.757163763046265,1538,60,38,74,0.09794721407624633
BENIGN,222,0.5,0.5,200,8.167134284973145,1538,60,37,74,0.09794721407624633
BENIGN,222,0.7,0.5,200,8.05576753616333,1540,60,35,74,0.0967741935483871
BENIGN,222,0.1,0.9,200,7.756990194320679,1537,60,38,74,0.09853372434017596
BENIGN,222,0.5,0.9,200,8.06961703300476,1540,60,35,74,0.0967741935483871
BENIGN,222,0.7,0.9,200,8.123177528381348,1540,60,35,74,0.0967741935483871
BENIGN,419,0.1,0.1,10,1.0706555843353271,1547,68,22,76,0.09266862170087976
BENIGN,419,0.5,0.1,10,1.227797508239746,1553,68,10,76,0.08914956011730206
BENIGN,419,0.7,0.1,10,1.2413017749786377,1503,68,60,76,0.11847507331378299
BENIGN,419,0.1,0.5,10,1.0817737579345703,1547,68,17,76,0.09266862170087976
BENIGN,419,0.5,0.5,10,1.1326358318328857,1515,68,48,76,0.11143695014662756
BENIGN,419,0.7,0.5,10,1.1632356643676758,1526,68,37,76,0.10498533724340176
BENIGN,419,0.1,0.9,10,1.0794932842254639,1546,68,18,76,0.09325513196480939
BENIGN,419,0.5,0.9,10,1.1219878196716309,1520,68,43,76,0.10850439882697947
BENIGN,419,0.7,0.9,10,1.1254668235778809,1533,68,30,76,0.10087976539589442
BENIGN,419,0.1,0.1,50,3.645785093307495,1547,68,22,76,0.09266862170087976
BENIGN,419,0.5,0.1,50,3.808305025100708,1553,68,10,76,0.08914956011730206
BENIGN,419,0.7,0.1,50,3.689297676086426,1503,68,60,76,0.11847507331378299
BENIGN,419,0.1,0.5,50,3.6890342235565186,1547,68,17,76,0.09266862170087976
BENIGN,419,0.5,0.5,50,3.812650203704834,1517,68,46,76,0.11026392961876832
BENIGN,419,0.7,0.5,50,3.7947192192077637,1526,68,37,76,0.10498533724340176
BENIGN,419,0.1,0.9,50,3.705361843109131,1546,68,18,76,0.09325513196480939
BENIGN,419,0.5,0.9,50,3.6764533519744873,1520,68,43,76,0.10850439882697947
